"","stop","Type"
"9915",2,"Street"
"9916",2,"Street"
"9917",1,"Street"
"9918",2,"Street"
"9919",1,"Street"
"9920",1,"Street"
"9921",2,"Street"
"9922",1,"Street"
"9923",1,"Street"
"9924",2,"Street"
"9925",2,"Street"
"9926",2,"Street"
"9927",2,"Street"
"9928",2,"Street"
"9929",2,"Street"
"9930",1,"Permanent"
"9931",1,"Permanent"
"9932",1,"Permanent"
"9933",1,"Permanent"
"9934",1,"Permanent"
"9935",1,"Permanent"
"9936",1,"Permanent"
"9937",1,"Permanent"
"9938",1,"Permanent"
"9939",1,"Permanent"
"9940",1,"Permanent"
"9941",1,"Permanent"
"9942",1,"Permanent"
"9943",1,"Permanent"
"9944",1,"Permanent"
"9945",1,"Permanent"
"9946",1,"Permanent"
"9947",1,"Permanent"
"9948",1,"Permanent"
"9949",1,"Permanent"
"9950",2,"Permanent"
"9951",2,"Permanent"
"9952",2,"Permanent"
"9953",2,"Permanent"
"9954",2,"Permanent"
"9955",2,"Permanent"
"9956",2,"Permanent"
"9957",2,"Permanent"
"9958",2,"Permanent"
"9959",2,"Permanent"
"9960",2,"Permanent"
"9961",2,"Permanent"
"9962",2,"Permanent"
"9963",2,"Permanent"
"9964",2,"Permanent"
"9965",2,"Permanent"
"9966",2,"Permanent"
"9967",2,"Permanent"
"9968",3,"Permanent"
"9969",3,"Permanent"
"9970",2,"Permanent"
"9971",2,"Permanent"
"9972",3,"Permanent"
"9973",3,"Permanent"
"9974",3,"Permanent"
"9975",3,"Permanent"
"9976",3,"Permanent"
"9977",3,"Permanent"
"9978",3,"Permanent"
"9979",3,"Permanent"
"9980",3,"Permanent"
"9981",4,"Permanent"
"9982",3,"Permanent"
"9983",3,"Permanent"
"9984",4,"Permanent"
"9985",3,"Permanent"
"9986",3,"Permanent"
"9987",3,"Permanent"
"9988",3,"Permanent"
"9989",3,"Permanent"
"9990",3,"Permanent"
"9991",4,"Permanent"
"9992",4,"Permanent"
"9993",1,"Permanent"
"9994",1,"Permanent"
"9995",1,"Permanent"
"9996",1,"Permanent"
"9997",1,"Permanent"
"9998",1,"Permanent"
"9999",1,"Permanent"
"10000",1,"Permanent"
"10001",1,"Permanent"
"10002",1,"Permanent"
"10003",1,"Permanent"
"10004",1,"Permanent"
"10005",1,"Permanent"
"10006",2,"Permanent"
"10007",1,"Permanent"
"10008",2,"Permanent"
"10009",2,"Permanent"
"10010",2,"Permanent"
"10011",1,"Permanent"
"10012",1,"Permanent"
"10013",1,"Permanent"
"10014",1,"Permanent"
"10015",2,"Permanent"
"10016",3,"Permanent"
"10017",1,"Permanent"
"10018",1,"Permanent"
"10019",1,"Permanent"
"10020",1,"Permanent"
"10021",1,"Permanent"
"10022",1,"Permanent"
"10023",1,"Permanent"
"10024",1,"Permanent"
"10025",1,"Permanent"
"10026",1,"Permanent"
"10027",1,"Permanent"
"10028",1,"Permanent"
"10029",1,"Permanent"
"10030",1,"Permanent"
"10031",1,"Permanent"
"10032",1,"Permanent"
"10033",1,"Permanent"
"10034",1,"Permanent"
"10035",2,"Permanent"
"10036",2,"Permanent"
"10037",2,"Permanent"
"10038",2,"Permanent"
"10039",2,"Permanent"
"10040",2,"Permanent"
"10041",2,"Permanent"
"10042",2,"Permanent"
"10043",2,"Permanent"
"10044",2,"Permanent"
"10045",2,"Permanent"
"10046",2,"Permanent"
"10047",2,"Permanent"
"10048",2,"Permanent"
"10049",2,"Permanent"
"10050",2,"Permanent"
"10051",2,"Permanent"
"10052",2,"Permanent"
"10053",1,"Permanent"
"10054",1,"Permanent"
"10055",1,"Permanent"
"10056",1,"Permanent"
"10057",1,"Permanent"
"10058",1,"Permanent"
"10059",1,"Permanent"
"10060",1,"Permanent"
"10061",1,"Permanent"
"10062",1,"Permanent"
"10063",1,"Permanent"
"10064",1,"Permanent"
"10065",1,"Permanent"
"10066",1,"Permanent"
"10067",1,"Permanent"
"10068",1,"Permanent"
"10069",2,"Permanent"
"10070",1,"Permanent"
"10071",1,"Permanent"
"10072",2,"Permanent"
"10073",1,"Permanent"
"10074",2,"Permanent"
"10075",2,"Permanent"
"10076",2,"Permanent"
"10077",2,"Permanent"
"10078",2,"Permanent"
"10079",2,"Permanent"
"10080",2,"Permanent"
"10081",2,"Permanent"
"10082",2,"Permanent"
"10083",2,"Permanent"
"10084",2,"Permanent"
"10085",2,"Permanent"
"10086",2,"Permanent"
"10087",3,"Permanent"
"10088",3,"Permanent"
"10089",3,"Permanent"
"10090",1,"Permanent"
"10091",1,"Permanent"
"10092",1,"Permanent"
"10093",1,"Permanent"
"10094",1,"Permanent"
"10095",1,"Permanent"
"10096",1,"Permanent"
"10097",1,"Permanent"
"10098",1,"Permanent"
"10099",1,"Permanent"
"10100",1,"Permanent"
"10101",1,"Permanent"
"10102",1,"Permanent"
"10103",1,"Permanent"
"10104",1,"Permanent"
"10105",2,"Permanent"
"10106",2,"Permanent"
"10107",2,"Permanent"
"10108",2,"Permanent"
"10109",2,"Permanent"
"10110",2,"Permanent"
"10111",2,"Permanent"
"10112",2,"Permanent"
"10113",2,"Permanent"
"10114",2,"Permanent"
"10115",2,"Permanent"
"10116",2,"Permanent"
"10117",2,"Permanent"
"10118",2,"Permanent"
"10119",2,"Permanent"
"10120",1,"Permanent"
"10121",1,"Permanent"
"10122",1,"Permanent"
"10123",3,"Permanent"
"10124",3,"Permanent"
"10125",3,"Permanent"
"10126",4,"Permanent"
"10127",3,"Permanent"
"10128",3,"Permanent"
"10129",3,"Permanent"
"10130",3,"Permanent"
"10131",3,"Permanent"
"10132",1,"Permanent"
"10133",3,"Permanent"
"10134",3,"Permanent"
"10135",3,"Permanent"
"10136",2,"Permanent"
"10137",4,"Permanent"
"10138",2,"Permanent"
"10139",3,"Permanent"
"10140",2,"Permanent"
"10141",3,"Permanent"
"10142",3,"Permanent"
"10143",5,"Permanent"
"10144",4,"Permanent"
"10145",4,"Permanent"
"10146",4,"Permanent"
"10147",4,"Permanent"
"10148",4,"Permanent"
"10149",4,"Permanent"
"10150",3,"Permanent"
"10151",3,"Permanent"
"10152",4,"Permanent"
"10153",5,"Permanent"
"10154",3,"Permanent"
"10155",4,"Permanent"
"10156",4,"Permanent"
"10157",4,"Permanent"
"10158",2,"Permanent"
"10159",4,"Permanent"
"10160",5,"Permanent"
"10161",5,"Permanent"
"10162",5,"Permanent"
"10163",5,"Permanent"
"10164",3,"Permanent"
"10165",4,"Permanent"
"10166",5,"Permanent"
"10167",4,"Permanent"
"10168",6,"Permanent"
"10169",4,"Permanent"
"10170",4,"Permanent"
"10171",6,"Permanent"
"10172",5,"Permanent"
"10173",6,"Permanent"
"10174",5,"Permanent"
"10175",5,"Permanent"
"10176",5,"Permanent"
"10177",5,"Permanent"
"10178",6,"Permanent"
"10179",6,"Permanent"
"10180",6,"Permanent"
"10181",4,"Permanent"
"10182",5,"Permanent"
"10183",6,"Permanent"
"10184",5,"Permanent"
"10185",7,"Permanent"
"10186",5,"Permanent"
"10187",5,"Permanent"
"10188",7,"Permanent"
"10189",6,"Permanent"
"10190",7,"Permanent"
"10191",1,"Permanent"
"10192",1,"Permanent"
"10193",1,"Permanent"
"10194",1,"Permanent"
"10195",1,"Permanent"
"10196",1,"Permanent"
"10197",1,"Permanent"
"10198",1,"Permanent"
"10199",1,"Permanent"
"10200",1,"Permanent"
"10201",1,"Permanent"
"10202",1,"Permanent"
"10203",1,"Permanent"
"10204",1,"Permanent"
"10205",1,"Permanent"
"10206",1,"Permanent"
"10207",1,"Permanent"
"10208",1,"Permanent"
"10209",1,"Permanent"
"10210",2,"Permanent"
"10211",2,"Permanent"
"10212",2,"Permanent"
"10213",2,"Permanent"
"10214",2,"Permanent"
"10215",2,"Permanent"
"10216",1,"Street"
"10217",1,"Street"
"10218",1,"Street"
"10219",1,"Street"
"10220",1,"Street"
"10221",1,"Street"
"10222",1,"Street"
"10223",1,"Street"
"10224",1,"Street"
"10225",1,"Street"
"10226",1,"Street"
"10227",1,"Street"
"10228",1,"Street"
"10229",1,"Street"
"10230",1,"Street"
"10231",2,"Street"
"10232",1,"Street"
"10233",1,"Street"
"10234",1,"Street"
"10235",2,"Street"
"10236",2,"Street"
"10237",2,"Street"
"10238",2,"Street"
"10239",2,"Street"
"10240",2,"Street"
"10241",1,"Permanent"
"10242",1,"Permanent"
"10243",1,"Permanent"
"10244",1,"Permanent"
"10245",1,"Permanent"
"10246",1,"Permanent"
"10247",2,"Permanent"
"10248",2,"Permanent"
"10249",1,"Permanent"
"10250",1,"Permanent"
"10251",1,"Permanent"
"10252",2,"Permanent"
"10253",1,"Permanent"
"10254",2,"Permanent"
"10255",1,"Permanent"
"10256",1,"Permanent"
"10257",2,"Permanent"
"10258",1,"Permanent"
"10259",3,"Permanent"
"10260",1,"Permanent"
"10261",1,"Permanent"
"10262",1,"Permanent"
"10263",1,"Permanent"
"10264",1,"Permanent"
"10265",1,"Permanent"
"10266",2,"Permanent"
"10267",3,"Permanent"
"10268",1,"Permanent"
"10269",2,"Permanent"
"10270",2,"Permanent"
"10271",2,"Permanent"
"10272",3,"Permanent"
"10273",2,"Permanent"
"10274",2,"Permanent"
"10275",2,"Permanent"
"10276",2,"Permanent"
"10277",2,"Permanent"
"10278",2,"Permanent"
"10279",2,"Permanent"
"10280",2,"Permanent"
"10281",3,"Permanent"
"10282",2,"Permanent"
"10283",4,"Permanent"
"10284",1,"Permanent"
"10285",1,"Permanent"
"10286",1,"Permanent"
"10287",1,"Permanent"
"10288",1,"Permanent"
"10289",1,"Permanent"
"10290",1,"Permanent"
"10291",1,"Permanent"
"10292",1,"Permanent"
"10293",1,"Permanent"
"10294",1,"Permanent"
"10295",1,"Permanent"
"10296",1,"Permanent"
"10297",1,"Permanent"
"10298",2,"Permanent"
"10299",1,"Permanent"
"10300",1,"Permanent"
"10301",1,"Permanent"
"10302",1,"Permanent"
"10303",2,"Permanent"
"10304",2,"Permanent"
"10305",2,"Permanent"
"10306",2,"Permanent"
"10307",2,"Permanent"
"10308",2,"Permanent"
"10309",2,"Permanent"
"10310",2,"Permanent"
"10311",2,"Permanent"
"10312",2,"Permanent"
"10313",2,"Permanent"
"10314",2,"Permanent"
"10315",2,"Permanent"
"10316",2,"Permanent"
"10317",2,"Permanent"
"10318",3,"Permanent"
"10319",2,"Permanent"
"10320",2,"Permanent"
"10321",3,"Permanent"
"10322",3,"Permanent"
"10323",3,"Permanent"
"10324",3,"Permanent"
"10325",3,"Permanent"
"10326",3,"Permanent"
"10327",3,"Permanent"
"10328",3,"Permanent"
"10329",3,"Permanent"
"10330",3,"Permanent"
"10331",3,"Permanent"
"10332",3,"Permanent"
"10333",3,"Permanent"
"10334",3,"Permanent"
"10335",4,"Permanent"
"10336",3,"Permanent"
"10337",3,"Permanent"
"10338",2,"Permanent"
"10339",2,"Permanent"
"10340",2,"Permanent"
"10341",1,"Permanent"
"10342",1,"Permanent"
"10343",1,"Permanent"
"10344",1,"Permanent"
"10345",1,"Permanent"
"10346",1,"Permanent"
"10347",1,"Permanent"
"10348",1,"Permanent"
"10349",1,"Permanent"
"10350",1,"Permanent"
"10351",1,"Permanent"
"10352",1,"Permanent"
"10353",1,"Permanent"
"10354",1,"Permanent"
"10355",1,"Permanent"
"10356",1,"Permanent"
"10357",2,"Permanent"
"10358",2,"Permanent"
"10359",2,"Permanent"
"10360",2,"Permanent"
"10361",2,"Permanent"
"10362",2,"Permanent"
"10363",2,"Permanent"
"10364",1,"Permanent"
"10365",2,"Permanent"
"10366",2,"Permanent"
"10367",2,"Permanent"
"10368",2,"Permanent"
"10369",2,"Permanent"
"10370",2,"Permanent"
"10371",2,"Permanent"
"10372",3,"Permanent"
"10373",1,"Permanent"
"10374",1,"Street"
"10375",1,"Street"
"10376",1,"Street"
"10377",1,"Street"
"10378",1,"Street"
"10379",1,"Street"
"10380",1,"Street"
"10381",1,"Street"
"10382",1,"Street"
"10383",1,"Street"
"10384",1,"Street"
"10385",1,"Street"
"10386",1,"Street"
"10387",1,"Street"
"10388",1,"Street"
"10389",1,"Street"
"10390",1,"Street"
"10391",2,"Street"
"10392",2,"Street"
"10393",1,"Street"
"10394",3,"Street"
"10395",2,"Street"
"10396",2,"Street"
"10397",2,"Street"
"10398",2,"Street"
"10399",2,"Street"
"10400",2,"Street"
"10401",2,"Street"
"10402",2,"Street"
"10403",3,"Street"
"10404",2,"Street"
"10405",2,"Street"
"10406",2,"Street"
"10407",1,"Street"
"10408",2,"Street"
"10409",2,"Street"
"10410",2,"Street"
"10411",2,"Street"
"10412",1,"Permanent"
"10413",1,"Permanent"
"10414",1,"Permanent"
"10415",1,"Permanent"
"10416",1,"Permanent"
"10417",1,"Permanent"
"10418",1,"Permanent"
"10419",1,"Permanent"
"10420",1,"Permanent"
"10421",1,"Permanent"
"10422",1,"Permanent"
"10423",1,"Permanent"
"10424",1,"Permanent"
"10425",1,"Permanent"
"10426",1,"Permanent"
"10427",1,"Permanent"
"10428",1,"Permanent"
"10429",2,"Permanent"
"10430",2,"Permanent"
"10431",2,"Permanent"
"10432",2,"Permanent"
"10433",2,"Permanent"
"10434",2,"Permanent"
"10435",2,"Permanent"
"10436",2,"Permanent"
"10437",2,"Permanent"
"10438",2,"Permanent"
"10439",2,"Permanent"
"10440",2,"Permanent"
"10441",2,"Permanent"
"10442",2,"Permanent"
"10443",2,"Permanent"
"10444",2,"Permanent"
"10445",2,"Permanent"
"10446",3,"Permanent"
"10447",3,"Permanent"
"10448",3,"Permanent"
"10449",3,"Permanent"
"10450",3,"Permanent"
"10451",3,"Permanent"
"10452",3,"Permanent"
"10453",3,"Permanent"
"10454",3,"Permanent"
"10455",3,"Permanent"
"10456",3,"Permanent"
"10457",3,"Permanent"
"10458",3,"Permanent"
"10459",3,"Permanent"
"10460",3,"Permanent"
"10461",3,"Permanent"
"10462",3,"Permanent"
"10463",4,"Permanent"
"10464",4,"Permanent"
"10465",4,"Permanent"
"10466",4,"Permanent"
"10467",4,"Permanent"
"10468",4,"Permanent"
"10469",4,"Permanent"
"10470",4,"Permanent"
"10471",4,"Permanent"
"10472",5,"Permanent"
"10473",4,"Permanent"
"10474",4,"Permanent"
"10475",4,"Permanent"
"10476",4,"Permanent"
"10477",4,"Permanent"
"10478",4,"Permanent"
"10479",1,"Street"
"10480",1,"Street"
"10481",1,"Street"
"10482",1,"Street"
"10483",1,"Street"
"10484",1,"Street"
"10485",1,"Street"
"10486",1,"Street"
"10487",1,"Street"
"10488",1,"Street"
"10489",1,"Street"
"10490",1,"Street"
"10491",1,"Street"
"10492",1,"Street"
"10493",1,"Street"
"10494",1,"Street"
"10495",1,"Street"
"10496",1,"Street"
"10497",2,"Street"
"10498",2,"Street"
"10499",2,"Street"
"10500",2,"Street"
"10501",2,"Street"
"10502",2,"Street"
"10503",2,"Street"
"10504",2,"Street"
"10505",1,"Street"
"10506",2,"Street"
"10507",2,"Street"
"10508",2,"Street"
"10509",2,"Street"
"10510",1,"Permanent"
"10511",1,"Permanent"
"10512",1,"Permanent"
"10513",1,"Permanent"
"10514",1,"Permanent"
"10515",1,"Permanent"
"10516",1,"Permanent"
"10517",1,"Permanent"
"10518",1,"Permanent"
"10519",1,"Permanent"
"10520",1,"Permanent"
"10521",1,"Permanent"
"10522",1,"Permanent"
"10523",1,"Permanent"
"10524",1,"Permanent"
"10525",1,"Permanent"
"10526",1,"Permanent"
"10527",1,"Permanent"
"10528",2,"Permanent"
"10529",1,"Permanent"
"10530",1,"Permanent"
"10531",2,"Permanent"
"10532",2,"Permanent"
"10533",2,"Permanent"
"10534",2,"Permanent"
"10535",2,"Permanent"
"10536",2,"Permanent"
"10537",2,"Permanent"
"10538",2,"Permanent"
"10539",2,"Permanent"
"10540",2,"Permanent"
"10541",2,"Permanent"
"10542",2,"Permanent"
"10543",2,"Permanent"
"10544",2,"Permanent"
"10545",2,"Permanent"
"10546",2,"Permanent"
"10547",1,"Permanent"
"10548",1,"Permanent"
"10549",1,"Permanent"
"10550",1,"Permanent"
"10551",1,"Permanent"
"10552",1,"Permanent"
"10553",1,"Permanent"
"10554",1,"Permanent"
"10555",1,"Permanent"
"10556",1,"Street"
"10557",1,"Permanent"
"10558",1,"Permanent"
"10559",1,"Permanent"
"10560",1,"Street"
"10561",1,"Permanent"
"10562",1,"Permanent"
"10563",1,"Permanent"
"10564",1,"Permanent"
"10565",1,"Permanent"
"10566",1,"Permanent"
"10567",2,"Permanent"
"10568",2,"Permanent"
"10569",2,"Permanent"
"10570",2,"Permanent"
"10571",2,"Permanent"
"10572",2,"Permanent"
"10573",2,"Permanent"
"10574",2,"Permanent"
"10575",2,"Permanent"
"10576",1,"Street"
"10577",2,"Permanent"
"10578",2,"Permanent"
"10579",1,"Street"
"10580",2,"Permanent"
"10581",2,"Permanent"
"10582",2,"Permanent"
"10583",2,"Permanent"
"10584",2,"Permanent"
"10585",2,"Permanent"
"10586",2,"Permanent"
"10587",3,"Permanent"
"10588",3,"Permanent"
"10589",3,"Permanent"
"10590",1,"Permanent"
"10591",1,"Permanent"
"10592",2,"Permanent"
"10593",2,"Permanent"
"10594",1,"Street"
"10595",1,"Street"
"10596",1,"Street"
"10597",1,"Street"
"10598",1,"Street"
"10599",1,"Street"
"10600",1,"Street"
"10601",1,"Street"
"10602",1,"Street"
"10603",1,"Street"
"10604",1,"Street"
"10605",2,"Street"
"10606",1,"Street"
"10607",1,"Street"
"10608",1,"Street"
"10609",1,"Street"
"10610",1,"Street"
"10611",1,"Street"
"10612",1,"Street"
"10613",1,"Street"
"10614",1,"Street"
"10615",1,"Street"
"10616",1,"Street"
"10617",1,"Street"
"10618",1,"Street"
"10619",1,"Street"
"10620",1,"Street"
"10621",1,"Street"
"10622",1,"Street"
"10623",1,"Street"
"10624",2,"Street"
"10625",1,"Street"
"10626",1,"Street"
"10627",1,"Street"
"10628",2,"Street"
"10629",2,"Street"
"10630",2,"Street"
"10631",2,"Street"
"10632",2,"Street"
"10633",2,"Street"
"10634",2,"Street"
"10635",2,"Street"
"10636",2,"Street"
"10637",2,"Street"
"10638",2,"Street"
"10639",2,"Street"
"10640",2,"Street"
"10641",2,"Street"
"10642",2,"Street"
"10643",3,"Street"
"10644",2,"Street"
"10645",1,"Permanent"
"10646",1,"Permanent"
"10647",1,"Permanent"
"10648",1,"Permanent"
"10649",1,"Permanent"
"10650",1,"Permanent"
"10651",1,"Permanent"
"10652",1,"Permanent"
"10653",1,"Permanent"
"10654",1,"Permanent"
"10655",1,"Permanent"
"10656",1,"Permanent"
"10657",1,"Permanent"
"10658",1,"Permanent"
"10659",1,"Permanent"
"10660",1,"Permanent"
"10661",1,"Permanent"
"10662",1,"Permanent"
"10663",2,"Permanent"
"10664",2,"Permanent"
"10665",2,"Permanent"
"10666",2,"Permanent"
"10667",2,"Permanent"
"10668",3,"Permanent"
"10669",2,"Permanent"
"10670",2,"Permanent"
"10671",2,"Permanent"
"10672",2,"Permanent"
"10673",2,"Permanent"
"10674",2,"Permanent"
"10675",2,"Permanent"
"10676",2,"Permanent"
"10677",2,"Permanent"
"10678",2,"Permanent"
"10679",3,"Permanent"
"10680",2,"Permanent"
"10681",3,"Permanent"
"10682",3,"Permanent"
"10683",2,"Permanent"
"10684",2,"Permanent"
"10685",3,"Permanent"
"10686",3,"Permanent"
"10687",3,"Permanent"
"10688",3,"Permanent"
"10689",3,"Permanent"
"10690",3,"Permanent"
"10691",3,"Permanent"
"10692",3,"Permanent"
"10693",4,"Permanent"
"10694",3,"Permanent"
"10695",3,"Permanent"
"10696",3,"Permanent"
"10697",3,"Permanent"
"10698",4,"Permanent"
"10699",1,"Permanent"
"10700",1,"Permanent"
"10701",1,"Permanent"
"10702",1,"Permanent"
"10703",1,"Permanent"
"10704",1,"Permanent"
"10705",1,"Permanent"
"10706",1,"Permanent"
"10707",1,"Permanent"
"10708",1,"Permanent"
"10709",1,"Permanent"
"10710",1,"Permanent"
"10711",1,"Permanent"
"10712",1,"Permanent"
"10713",1,"Permanent"
"10714",1,"Permanent"
"10715",1,"Permanent"
"10716",1,"Permanent"
"10717",1,"Permanent"
"10718",2,"Permanent"
"10719",2,"Permanent"
"10720",1,"Permanent"
"10721",2,"Permanent"
"10722",2,"Permanent"
"10723",2,"Permanent"
"10724",2,"Permanent"
"10725",2,"Permanent"
"10726",2,"Permanent"
"10727",2,"Permanent"
"10728",2,"Permanent"
"10729",2,"Permanent"
"10730",2,"Permanent"
"10731",2,"Permanent"
"10732",2,"Permanent"
"10733",3,"Permanent"
"10734",2,"Permanent"
"10735",4,"Permanent"
"10736",3,"Permanent"
"10737",3,"Permanent"
"10738",3,"Permanent"
"10739",1,"Street"
"10740",1,"Street"
"10741",1,"Street"
"10742",1,"Street"
"10743",1,"Street"
"10744",1,"Street"
"10745",1,"Street"
"10746",1,"Street"
"10747",1,"Street"
"10748",1,"Street"
"10749",1,"Street"
"10750",1,"Street"
"10751",1,"Street"
"10752",1,"Street"
"10753",1,"Street"
"10754",1,"Street"
"10755",2,"Street"
"10756",1,"Street"
"10757",1,"Street"
"10758",1,"Street"
"10759",2,"Street"
"10760",2,"Street"
"10761",2,"Street"
"10762",1,"Street"
"10763",2,"Street"
"10764",3,"Street"
"10765",2,"Street"
"10766",2,"Street"
"10767",1,"Permanent"
"10768",1,"Permanent"
"10769",1,"Permanent"
"10770",1,"Permanent"
"10771",2,"Permanent"
"10772",1,"Permanent"
"10773",1,"Permanent"
"10774",1,"Permanent"
"10775",1,"Permanent"
"10776",1,"Permanent"
"10777",1,"Permanent"
"10778",1,"Permanent"
"10779",3,"Permanent"
"10780",1,"Permanent"
"10781",1,"Permanent"
"10782",1,"Permanent"
"10783",1,"Permanent"
"10784",4,"Permanent"
"10785",2,"Permanent"
"10786",1,"Permanent"
"10787",1,"Permanent"
"10788",1,"Permanent"
"10789",1,"Permanent"
"10790",1,"Permanent"
"10791",2,"Permanent"
"10792",2,"Permanent"
"10793",3,"Permanent"
"10794",1,"Street"
"10795",1,"Street"
"10796",1,"Street"
"10797",1,"Street"
"10798",1,"Street"
"10799",1,"Street"
"10800",1,"Street"
"10801",1,"Street"
"10802",1,"Street"
"10803",1,"Street"
"10804",1,"Street"
"10805",1,"Street"
"10806",2,"Street"
"10807",1,"Street"
"10808",1,"Street"
"10809",2,"Street"
"10810",1,"Street"
"10811",1,"Street"
"10812",2,"Street"
"10813",3,"Street"
"10814",2,"Street"
"10815",3,"Street"
"10816",1,"Street"
"10817",2,"Street"
"10818",2,"Street"
"10819",2,"Street"
"10820",2,"Street"
"10821",2,"Street"
"10822",2,"Street"
"10823",1,"Street"
"10824",2,"Street"
"10825",1,"Street"
"10826",2,"Street"
"10827",3,"Street"
"10828",2,"Street"
"10829",2,"Street"
"10830",2,"Street"
"10831",2,"Street"
"10832",3,"Street"
"10833",3,"Street"
"10834",3,"Street"
"10835",4,"Street"
"10836",1,"Street"
"10837",1,"Street"
"10838",1,"Street"
"10839",1,"Street"
"10840",1,"Street"
"10841",1,"Street"
"10842",1,"Street"
"10843",1,"Street"
"10844",1,"Street"
"10845",1,"Street"
"10846",1,"Street"
"10847",1,"Street"
"10848",1,"Street"
"10849",1,"Street"
"10850",1,"Street"
"10851",1,"Street"
"10852",15,"Street"
"10853",42,"Street"
"10854",48,"Street"
"10855",51,"Street"
"10856",52,"Street"
"10857",57,"Street"
"10858",70,"Street"
"10859",1,"Permanent"
"10860",1,"Permanent"
"10861",1,"Permanent"
"10862",1,"Permanent"
"10863",1,"Permanent"
"10864",1,"Permanent"
"10865",1,"Permanent"
"10866",1,"Permanent"
"10867",1,"Permanent"
"10868",1,"Permanent"
"10869",1,"Permanent"
"10870",1,"Permanent"
"10871",1,"Permanent"
"10872",1,"Permanent"
"10873",1,"Permanent"
"10874",1,"Permanent"
"10875",1,"Permanent"
"10876",1,"Permanent"
"10877",1,"Permanent"
"10878",1,"Permanent"
"10879",2,"Permanent"
"10880",2,"Permanent"
"10881",2,"Permanent"
"10882",2,"Permanent"
"10883",2,"Permanent"
"10884",2,"Permanent"
"10885",2,"Permanent"
"10886",2,"Permanent"
"10887",2,"Permanent"
"10888",2,"Permanent"
"10889",2,"Permanent"
"10890",2,"Permanent"
"10891",2,"Permanent"
"10892",2,"Permanent"
"10893",2,"Permanent"
"10894",2,"Permanent"
"10895",3,"Permanent"
"10896",2,"Permanent"
"10897",2,"Permanent"
"10898",2,"Permanent"
"10899",2,"Permanent"
"10900",3,"Permanent"
"10901",1,"Permanent"
"10902",1,"Permanent"
"10903",1,"Permanent"
"10904",1,"Permanent"
"10905",1,"Permanent"
"10906",1,"Permanent"
"10907",1,"Permanent"
"10908",2,"Permanent"
"10909",1,"Permanent"
"10910",1,"Permanent"
"10911",1,"Permanent"
"10912",1,"Permanent"
"10913",2,"Permanent"
"10914",1,"Permanent"
"10915",1,"Permanent"
"10916",1,"Permanent"
"10917",1,"Permanent"
"10918",1,"Permanent"
"10919",1,"Permanent"
"10920",1,"Permanent"
"10921",1,"Permanent"
"10922",1,"Permanent"
"10923",3,"Permanent"
"10924",2,"Permanent"
"10925",2,"Permanent"
"10926",2,"Permanent"
"10927",2,"Permanent"
"10928",2,"Permanent"
"10929",2,"Permanent"
"10930",2,"Permanent"
"10931",2,"Permanent"
"10932",2,"Permanent"
"10933",2,"Permanent"
"10934",2,"Permanent"
"10935",2,"Permanent"
"10936",3,"Permanent"
"10937",2,"Permanent"
"10938",2,"Permanent"
"10939",2,"Permanent"
"10940",2,"Permanent"
"10941",4,"Permanent"
"10942",2,"Permanent"
"10943",2,"Permanent"
"10944",3,"Permanent"
"10945",3,"Permanent"
"10946",1,"Permanent"
"10947",1,"Permanent"
"10948",1,"Permanent"
"10949",1,"Permanent"
"10950",2,"Permanent"
"10951",2,"Permanent"
"10952",1,"Permanent"
"10953",1,"Permanent"
"10954",1,"Permanent"
"10955",1,"Permanent"
"10956",1,"Permanent"
"10957",1,"Permanent"
"10958",1,"Permanent"
"10959",1,"Permanent"
"10960",1,"Permanent"
"10961",1,"Permanent"
"10962",1,"Permanent"
"10963",1,"Permanent"
"10964",3,"Permanent"
"10965",1,"Permanent"
"10966",1,"Permanent"
"10967",3,"Permanent"
